model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
potion-base-32m,vlc,verdict,vlc_recordings_folder_videos,0.619975,0.514949,0.105026,0.783475,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,verdict,vlc_remap_snapshot_hotkey,0.376842,0.346012,0.030831,0.952857,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_replay_gain_track,0.370209,0.309466,0.060743,0.912035,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,verdict,vlc_rotate_video_clockwise,0.481536,0.445074,0.036462,0.934295,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
potion-base-32m,vlc,verdict,vlc_sepia_effect_on,0.302584,0.271002,0.031582,0.956678,efcf0d81-0835-4880-b2fd-d866e8bc2294
potion-base-32m,vlc,verdict,vlc_sharpen_video,0.339273,0.287807,0.051467,0.927735,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,verdict,vlc_shuffle_by_default,0.552951,0.547564,0.005387,0.988092,7882ed6e-bece-4bf0-bada-c32dc1ddae72
potion-base-32m,vlc,verdict,vlc_single_instance_reuse,0.585793,0.492452,0.093342,0.816093,f3977615-2b45-4ac5-8bba-80c17dbe2a37
potion-base-32m,vlc,verdict,vlc_slider_color_red,0.315302,0.257001,0.058301,0.921532,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,verdict,vlc_snap_scene_jpg,0.683757,0.536275,0.147483,0.681961,fba2c100-79e8-42df-ae74-b592418d54f4
potion-base-32m,vlc,verdict,vlc_snapshot_prefix_shot,0.428616,0.377141,0.051475,0.917357,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_spatializer_on,0.316001,0.306591,0.009409,0.98643,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,verdict,vlc_stream_url,0.548523,0.264721,0.283802,0.614021,bba3381f-b5eb-4439-bd9e-80c22218d5a7
potion-base-32m,vlc,verdict,vlc_subtitle_encoding_cp949,0.282771,0.253036,0.029734,0.960193,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,verdict,vlc_subtitle_force_bold,0.310489,0.257444,0.053045,0.928564,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,verdict,vlc_subtitle_yellow,0.373431,0.333573,0.039859,0.94019,d06f0d4d-2cd5-4ede-8de9-598629438c6e
potion-base-32m,vlc,verdict,vlc_transcode_mp4,0.453759,0.451055,0.002704,0.995074,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,verdict,vlc_volume_normalizer_on,0.617139,0.431086,0.186052,0.672969,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,verdict,vlc_wallpaper_fit_screen,0.578436,0.524556,0.05388,0.886675,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,lower,215dfd39-f493-4bc3-a027-8a97d72c61bf,0.279388,0.251947,0.027441,0.963317,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,lower,386dbd0e-0241-4a0a-b6a2-6704fba26b1c,0.557055,0.483609,0.073446,0.857771,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,lower,59f21cfb-0120-4326-b255-a5b827b38967,0.597032,0.536387,0.060645,0.86919,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,lower,5ac2891a-eacd-4954-b339-98abba077adb,0.482948,0.459744,0.023204,0.95705,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,lower,7882ed6e-bece-4bf0-bada-c32dc1ddae72,0.530825,0.523325,0.0075,0.984265,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,lower,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89,0.487178,0.452071,0.035108,0.935927,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,lower,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f,0.629149,0.525889,0.10326,0.782202,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,lower,8f080098-ddb1-424c-b438-4e96e5e4786e,0.597032,0.502298,0.094733,0.809658,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,lower,9195653c-f4aa-453d-aa95-787f6ccfaae9,0.454449,0.448744,0.005704,0.989652,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,lower,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81,0.629149,0.557055,0.072094,0.83724,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,lower,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.510991,0.502298,0.008692,0.982535,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,lower,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.393631,0.36527,0.028361,0.955317,f3977615-2b45-4ac5-8bba-80c17dbe2a37
potion-base-32m,vlc,lower,cb130f0d-d36f-4302-9838-b3baf46139b6,0.514635,0.42792,0.086714,0.848422,d06f0d4d-2cd5-4ede-8de9-598629438c6e
potion-base-32m,vlc,lower,d06f0d4d-2cd5-4ede-8de9-598629438c6e,0.514635,0.356324,0.15831,0.754053,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,lower,efcf0d81-0835-4880-b2fd-d866e8bc2294,0.497801,0.348333,0.149468,0.770638,fba2c100-79e8-42df-ae74-b592418d54f4
potion-base-32m,vlc,lower,f3977615-2b45-4ac5-8bba-80c17dbe2a37,0.523325,0.518727,0.004598,0.990445,7882ed6e-bece-4bf0-bada-c32dc1ddae72
potion-base-32m,vlc,lower,fba2c100-79e8-42df-ae74-b592418d54f4,0.536387,0.497801,0.038586,0.923166,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,cross_floor,215dfd39-f493-4bc3-a027-8a97d72c61bf,0.407704,0.324018,0.083686,0.876201,d52d6308-ec58-42b7-a2c9-de80e4837b2b
potion-base-32m,vlc,cross_floor,386dbd0e-0241-4a0a-b6a2-6704fba26b1c,0.413097,0.401135,0.011962,0.980026,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
potion-base-32m,vlc,cross_floor,59f21cfb-0120-4326-b255-a5b827b38967,0.455605,0.445788,0.009817,0.982286,e19bd559-633b-4b02-940f-d946248f088e
potion-base-32m,vlc,cross_floor,5ac2891a-eacd-4954-b339-98abba077adb,0.377093,0.360935,0.016158,0.974716,06fe7178-4491-4589-810f-2e2bc9502122
potion-base-32m,vlc,cross_floor,7882ed6e-bece-4bf0-bada-c32dc1ddae72,0.330185,0.292899,0.037286,0.947269,cabb3bae-cccb-41bd-9f5d-0f3a9fecd825
potion-base-32m,vlc,cross_floor,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89,0.529714,0.527611,0.002103,0.995547,6766f2b8-8a72-417f-a9e5-56fcaa735837
potion-base-32m,vlc,cross_floor,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f,0.497803,0.430827,0.066976,0.882328,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,vlc,cross_floor,8f080098-ddb1-424c-b438-4e96e5e4786e,0.5035,0.484194,0.019305,0.962573,e1e75309-3ddb-4d09-92ec-de869c928143
potion-base-32m,vlc,cross_floor,9195653c-f4aa-453d-aa95-787f6ccfaae9,0.310102,0.30966,0.000443,0.999358,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
potion-base-32m,vlc,cross_floor,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81,0.434419,0.400083,0.034336,0.942765,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
potion-base-32m,vlc,cross_floor,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.471986,0.412759,0.059227,0.899143,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,vlc,cross_floor,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.406067,0.335593,0.070474,0.893929,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,vlc,cross_floor,cb130f0d-d36f-4302-9838-b3baf46139b6,0.533703,0.515704,0.017998,0.962836,7a4deb26-d57d-4ea9-9a73-630f66a7b568
potion-base-32m,vlc,cross_floor,d06f0d4d-2cd5-4ede-8de9-598629438c6e,0.529088,0.516527,0.012561,0.97402,7a4deb26-d57d-4ea9-9a73-630f66a7b568
potion-base-32m,vlc,cross_floor,efcf0d81-0835-4880-b2fd-d866e8bc2294,0.496114,0.45011,0.046004,0.91634,2a729ded-3296-423d-aec4-7dd55ed5fbb3
potion-base-32m,vlc,cross_floor,f3977615-2b45-4ac5-8bba-80c17dbe2a37,0.380529,0.313858,0.066671,0.902832,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,vlc,cross_floor,fba2c100-79e8-42df-ae74-b592418d54f4,0.536628,0.51177,0.024858,0.949085,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
potion-base-32m,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v0,0.789392,0.363662,0.42573,0.330969,215dfd39-f493-4bc3-a027-8a97d72c61bf
potion-base-32m,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v1,0.953815,0.277786,0.676028,0.063949,215dfd39-f493-4bc3-a027-8a97d72c61bf
potion-base-32m,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v2,0.86494,0.277548,0.587392,0.186947,215dfd39-f493-4bc3-a027-8a97d72c61bf
potion-base-32m,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v3,0.791544,0.373751,0.417793,0.332864,215dfd39-f493-4bc3-a027-8a97d72c61bf
potion-base-32m,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v4,0.732806,0.352403,0.380402,0.412594,215dfd39-f493-4bc3-a027-8a97d72c61bf
potion-base-32m,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v0,0.751521,0.652795,0.098726,0.715656,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v1,0.798614,0.644013,0.154601,0.565712,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v2,0.822007,0.662841,0.159166,0.527921,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v3,0.803545,0.644918,0.158627,0.553265,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v4,0.74088,0.590557,0.150323,0.632859,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v0,0.918956,0.596466,0.32249,0.200837,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v1,0.937718,0.533393,0.404325,0.133478,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v2,0.912641,0.58928,0.323362,0.212697,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v3,0.861049,0.532932,0.328117,0.297496,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v4,0.823916,0.592961,0.230955,0.432598,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v0,0.899366,0.514991,0.384376,0.207488,5ac2891a-eacd-4954-b339-98abba077adb
potion-base-32m,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v1,0.773906,0.598101,0.175805,0.562564,5ac2891a-eacd-4954-b339-98abba077adb
potion-base-32m,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v2,0.848912,0.466331,0.382581,0.283112,5ac2891a-eacd-4954-b339-98abba077adb
potion-base-32m,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v3,0.907924,0.492541,0.415383,0.181445,5ac2891a-eacd-4954-b339-98abba077adb
potion-base-32m,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v4,0.833087,0.602292,0.230795,0.419687,5ac2891a-eacd-4954-b339-98abba077adb
potion-base-32m,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v0,0.918405,0.493503,0.424902,0.161096,7882ed6e-bece-4bf0-bada-c32dc1ddae72
potion-base-32m,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v1,0.863279,0.489041,0.374238,0.267577,7882ed6e-bece-4bf0-bada-c32dc1ddae72
potion-base-32m,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v2,0.945645,0.494507,0.451138,0.107528,7882ed6e-bece-4bf0-bada-c32dc1ddae72
potion-base-32m,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v3,0.964401,0.530445,0.433956,0.075814,7882ed6e-bece-4bf0-bada-c32dc1ddae72
potion-base-32m,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v4,0.909145,0.477583,0.431563,0.173912,7882ed6e-bece-4bf0-bada-c32dc1ddae72
potion-base-32m,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v0,0.71439,0.457908,0.256481,0.526867,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
potion-base-32m,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v1,0.757201,0.490671,0.266529,0.476704,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
potion-base-32m,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v2,0.691014,0.442481,0.248534,0.554215,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
potion-base-32m,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v3,0.928844,0.451778,0.477066,0.129794,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
potion-base-32m,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v4,0.722942,0.463456,0.259485,0.516376,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
potion-base-32m,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v0,0.961942,0.639038,0.322903,0.105436,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v1,0.862054,0.603896,0.258158,0.348257,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v2,0.860605,0.610935,0.249669,0.358283,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v3,0.940308,0.585122,0.355186,0.143879,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v4,0.826089,0.533327,0.292761,0.372662,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v0,0.883656,0.569859,0.313797,0.270478,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v1,0.870761,0.511817,0.358945,0.264734,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v2,0.779486,0.518701,0.260785,0.458164,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v3,0.852871,0.555008,0.297863,0.330633,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v4,0.855516,0.550664,0.304852,0.32155,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v0,0.833847,0.396282,0.437565,0.275217,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v1,0.755884,0.403875,0.352009,0.409505,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v2,0.786301,0.33333,0.452971,0.320547,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v3,0.788261,0.344563,0.443698,0.32305,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v4,0.767813,0.480982,0.28683,0.447359,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v0,0.875701,0.566866,0.308835,0.286976,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v1,0.838967,0.552043,0.286923,0.359484,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v2,0.772269,0.56952,0.202749,0.529016,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v3,0.853017,0.60858,0.244437,0.375512,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v4,0.860679,0.572811,0.287869,0.326133,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v0,0.72713,0.458402,0.268729,0.503823,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
potion-base-32m,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v1,0.751179,0.482091,0.269088,0.480434,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
potion-base-32m,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v2,0.743575,0.53754,0.206035,0.55448,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
potion-base-32m,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v3,0.760477,0.507973,0.252504,0.486809,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
potion-base-32m,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v4,0.761779,0.47465,0.28713,0.453451,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
potion-base-32m,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v0,0.989272,0.383358,0.605915,0.017397,bba3381f-b5eb-4439-bd9e-80c22218d5a7
potion-base-32m,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v1,0.9793,0.40152,0.57778,0.034587,bba3381f-b5eb-4439-bd9e-80c22218d5a7
potion-base-32m,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v2,0.976652,0.423548,0.553104,0.040503,bba3381f-b5eb-4439-bd9e-80c22218d5a7
potion-base-32m,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v3,0.995425,0.399204,0.596221,0.007615,bba3381f-b5eb-4439-bd9e-80c22218d5a7
potion-base-32m,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v4,0.975976,0.453852,0.522124,0.043988,bba3381f-b5eb-4439-bd9e-80c22218d5a7
potion-base-32m,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v0,0.89934,0.521588,0.377752,0.210404,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v1,0.902137,0.514787,0.38735,0.201692,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v2,0.912066,0.448471,0.463596,0.159437,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v3,0.979257,0.514446,0.464812,0.042719,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v4,0.877815,0.489517,0.388297,0.239353,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v0,0.781085,0.507162,0.273922,0.444194,d06f0d4d-2cd5-4ede-8de9-598629438c6e
potion-base-32m,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v1,0.723305,0.444119,0.279186,0.497759,d06f0d4d-2cd5-4ede-8de9-598629438c6e
potion-base-32m,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v2,0.753668,0.399196,0.354472,0.410004,d06f0d4d-2cd5-4ede-8de9-598629438c6e
potion-base-32m,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v3,0.762383,0.443976,0.318407,0.427349,d06f0d4d-2cd5-4ede-8de9-598629438c6e
potion-base-32m,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v4,0.760899,0.523572,0.237327,0.501862,d06f0d4d-2cd5-4ede-8de9-598629438c6e
potion-base-32m,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v0,0.702222,0.475332,0.226891,0.567554,efcf0d81-0835-4880-b2fd-d866e8bc2294
potion-base-32m,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v1,0.77675,0.563465,0.213285,0.511413,efcf0d81-0835-4880-b2fd-d866e8bc2294
potion-base-32m,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v2,0.760264,0.60234,0.157925,0.602866,efcf0d81-0835-4880-b2fd-d866e8bc2294
potion-base-32m,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v3,0.896249,0.525711,0.370537,0.218751,efcf0d81-0835-4880-b2fd-d866e8bc2294
potion-base-32m,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v4,0.704401,0.568498,0.135902,0.685048,efcf0d81-0835-4880-b2fd-d866e8bc2294
potion-base-32m,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v0,0.777295,0.569266,0.208029,0.517035,f3977615-2b45-4ac5-8bba-80c17dbe2a37
potion-base-32m,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v1,0.724195,0.585484,0.138711,0.665366,f3977615-2b45-4ac5-8bba-80c17dbe2a37
potion-base-32m,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v2,0.695952,0.476618,0.219334,0.580929,f3977615-2b45-4ac5-8bba-80c17dbe2a37
potion-base-32m,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v3,0.874515,0.483171,0.391344,0.242798,f3977615-2b45-4ac5-8bba-80c17dbe2a37
potion-base-32m,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v4,0.68024,0.594343,0.085897,0.788252,f3977615-2b45-4ac5-8bba-80c17dbe2a37
potion-base-32m,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v0,0.896012,0.560811,0.335201,0.236773,fba2c100-79e8-42df-ae74-b592418d54f4
potion-base-32m,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v1,0.861992,0.514715,0.347277,0.284386,fba2c100-79e8-42df-ae74-b592418d54f4
potion-base-32m,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v2,0.856138,0.558545,0.297593,0.325882,fba2c100-79e8-42df-ae74-b592418d54f4
potion-base-32m,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v3,0.907656,0.536389,0.371267,0.199184,fba2c100-79e8-42df-ae74-b592418d54f4
potion-base-32m,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v4,0.811963,0.541776,0.270187,0.410361,fba2c100-79e8-42df-ae74-b592418d54f4
